business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,supermarket_brand,price_level,permanently_closed
OPERATIONAL,"Wehntalerstrasse 625, 8046 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105556819107937213750"">Ursula Mikic</a>'], 'photo_reference': 'Aap_uEDqS_roWcMEMmNXOlkvXb9H_V35-7hmvMkDZQsdtzER2cgk3o7_buWUEPqfiYZGRuNXv3Ny4p9oyaW1qjftuIe5QnzpSiLOzcE3gplIMcozUj07cr6p4JB6jn0__f0WghItVGm0wY97USdy6JtlO_ydZCwNT1Jn898qzR65ZfZ0OnFT', 'width': 4032}]",ChIJseGe3eQLkEcR4zpsLTAFO8k,4.2,ChIJseGe3eQLkEcR4zpsLTAFO8k,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",83,47.4223919,8.4991596,47.42382932989272,8.500618079892723,47.42112967010728,8.497918420107279,True,CFCX+XM Zürich,8FVCCFCX+XM,"Lidl, Zürich, Hochbord",,
OPERATIONAL,"Grubenstrasse 28, 8045 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113839474166922666465"">Lidl</a>'], 'photo_reference': 'Aap_uEA5Z5xtuJuvqfoQ4DxdQRYcvsIL2YmcWypMuvOL6T92kBPGbxDbHroktxPv2SOra-siXA5yQ6RHPQyj_pJ3BQazC_V-cbQNniq4joVRSxBpiZI58Wq9lBZ1P06ugC79O58Plig4Phh5kkmUYbsehwUStUEJhsacwuJ24WTAtS8FdL7h', 'width': 960}]",ChIJbRRqLvMJkEcR_mqMiGkBWaw,4.1,ChIJbRRqLvMJkEcR_mqMiGkBWaw,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",735,47.3617687,8.51472,47.36303312989272,8.516097029892721,47.36033347010728,8.513397370107278,True,9G67+PV Zürich,8FVC9G67+PV,"Lidl, Zürich, Hochbord",,
OPERATIONAL,"Wagistrasse 20, 8952 Schlieren, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Schlieren,"[{'height': 486, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117699082847407231694"">ALDI Schlieren</a>'], 'photo_reference': 'Aap_uECOQMDFn_N-Ry1EidAGXRswW_fYVy3Ws3SMixoXf4jn1L3_WMpigpTFybeU7ZY_YADg2p8uVuHfSUi7D8xi_sWQjxuYJ3V6SXO_56s4iiIho87hWo-ept0SIJcU9dfUs-JWN_iWdQtEpFz1zgqzJmxptaMli8Sp13tNqF01Rx8QsRPY', 'width': 864}]",ChIJd3yCx44LkEcRJUSpwV7AdxY,4.2,ChIJd3yCx44LkEcRJUSpwV7AdxY,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",221,47.3985329,8.459739299999999,47.39997452989272,8.46074497989272,47.39727487010727,8.458045320107276,True,9FX5+CV Schlieren,8FVC9FX5+CV,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Goldschlägipl. 3, 8952 Schlieren, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Schlieren,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110789069719474441511"">ALDI Schlieren</a>'], 'photo_reference': 'Aap_uEA3ISmSsc4_z4_3XH_IimDMe3Z2CZ0XLdEJHggl1ug7ADpwizoDBpPT_xNMjr8tUFFcnKBdT9loWgpP99FxcRKXY4HDoV4jwmz4IhJKmnOrbzcF5UhUq_pSRo-dkRqOKtDXRWMTU1KgcdTbSIHwodeTKT5uHxEfRgBXjkZ6gySB3kg5', 'width': 4032}]",ChIJr2dX33EMkEcRfmUG6OCMWzI,4.1,ChIJr2dX33EMkEcRfmUG6OCMWzI,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",289,47.40016319999999,8.4416286,47.40121557989271,8.443049029892721,47.39851592010727,8.440349370107278,True,CC2R+3M Schlieren,8FVCCC2R+3M,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Hohlstrasse 473, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI SUISSE,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109127381792137546808"">Joel Wasfy</a>'], 'photo_reference': 'Aap_uEBvinDw-rLmjIiC-kElGGjzgIHYreBHGP4q9PsMlih4LgmPKza7lPoPyl2e9W3Urh9-iUowBsKrNLTjDvLAMJXiks6QxipSiTblRUyiOwC94xI5dS7FslCd098JNAcj3Yu2MieYlAyc4aHHaX5sqc3jo8eC21J3Amja5xgsKYO4v75t', 'width': 3024}]",ChIJk8Q16soLkEcR0EmqCVwiJzo,4.2,ChIJk8Q16soLkEcR0EmqCVwiJzo,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",646,47.38824899999999,8.496713999999999,47.38959882989273,8.498063829892722,47.38689917010728,8.495364170107278,True,9FQW+7M Zürich,8FVC9FQW+7M,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Badenerstrasse 565, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102163177595834851572"">Ivan Nesic</a>'], 'photo_reference': 'Aap_uEB1Ovjxl-Mkz7xbQdV-9wH2JEPNyK4Y5F12UCSElQKtMUC7_ZcDXdbyr_UjDzQvlY0cJA4QxRye53cxYOcRjjXhpOw7rnOFegzp_UfYo5ZP4G3EB3abbgRejvCsI_Y0Ky_BMUd5n8-dR6X7uzxn4SgpS5-jxU6xbW3NnsZmkGMVB8Hk', 'width': 3024}]",ChIJh6tFTzMKkEcRWDuWP-eNKCk,4.2,ChIJh6tFTzMKkEcRWDuWP-eNKCk,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",518,47.3837812,8.4975848,47.38518447989273,8.499162679892722,47.38248482010728,8.496463020107278,True,9FMX+G2 Zürich,8FVC9FMX+G2,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Baumackerstrasse 35, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115790722908841708184"">John Doe</a>'], 'photo_reference': 'Aap_uEAdg7UUEddS-4sAEcWgA6hFLdLZd0u7VpbHka_rCKqI80qhrM8wLYkw1yeOQU22lWxTUVNISJqAvTVbhJiePGCva20Gv_XHCViltDSboNE_6osK-AsuRFkT_u21CbmaNadi3VGPC6zrcECK3T4RHxn9ZW2k61ijqdkHNXYK84QStr3k', 'width': 1920}]",ChIJ4WVSVoYKkEcRmOW3387iN80,4.2,ChIJ4WVSVoYKkEcRmOW3387iN80,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",555,47.4089051,8.5435926,47.41035517989272,8.545056179892722,47.40765552010728,8.542356520107278,True,CG5V+HC Zürich,8FVCCG5V+HC,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Binzmühlestrasse 102, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111481805156273554527"">ALDI Zürich-Oerlikon</a>'], 'photo_reference': 'Aap_uECoJjuHhhp1f5bzqkGvVNI1p9klocjWoa19I75pt-mYLuOtRwwp29kHrDz658W8aDnk8rRr-8AYowsPt4yflIDl06DW9eFTRthlY9HiTAyla4PiIyksI27In-8xnQEDYEeVGzsFaDVKHj36YOjOAldeSd4iyNVq97xihvQQf-AenBg', 'width': 4032}]",ChIJfXZer48KkEcRZGXVjGdb63Q,4.2,ChIJfXZer48KkEcRZGXVjGdb63Q,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",559,47.4137869,8.539022,47.41495267989272,8.540530729892723,47.41225302010727,8.537831070107279,True,CG7Q+GJ Zürich,8FVCCG7Q+GJ,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Zollstrasse 58, 8005 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Aldi,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766156340708987783"">Camellia Xueyi Yang</a>'], 'photo_reference': 'Aap_uEDFuW0okB2TXl63nzJGzP_wflq2m0X2tfeXeqQLbvXCLIv1QR6P06ODl6GTQHrisa6IFz4e3nXb-tRBJ6wNEIK7sgAkL48o7zGHvetw4eeFo8Xym_6PhA8W3wvOkuE_JqCMy0-85BDWYpWfQNa_zf2eGD3kLYPphC7rK-DUVHfXxFU2', 'width': 2592}]",ChIJDXAJGA4KkEcRwgtNwO0k-og,4.3,ChIJDXAJGA4KkEcRwgtNwO0k-og,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",893,47.3809072,8.5332134,47.38216002989272,8.53460497989272,47.37946037010728,8.531905320107276,True,9GJM+97 Zürich,8FVC9GJM+97,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Schärenmoosstrasse 77, 8052 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI SUISSE - Zurich,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112469171462005997774"">ALDI Zürich-Seebach</a>'], 'photo_reference': 'Aap_uEDGlAVU2P9oRud1c0YD4GB255kLYLR08MZVxZLwP-Ive9ODZoxcm01lWTVP_P-qRZBiASjuZm6Yocs6-nnIYya5bL4d-kivVyX4Arpr5ktjD4jN98Qh0WzI7R5N548kUWj2waFT-CUU1KpTAx1FiPEcEbeJvS7zXft-giS5BS8e88VK', 'width': 2118}]",ChIJo_8PBHagmkcRN3TJBmfo0yM,4.3,ChIJo_8PBHagmkcRN3TJBmfo0yM,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",392,47.4194699,8.5567393,47.42070727989272,8.558022779892724,47.41800762010728,8.555323120107278,True,CH94+QM Zürich,8FVCCH94+QM,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Zürcherstrasse 55, 8953 Dietikon, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Dietikon,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106978721142013273946"">ALDI Dietikon</a>'], 'photo_reference': 'Aap_uEAGTyjmuCJ5fXwoiZJ32g-VS57BD95Mr0DTkz9ATWNxsE46vOOaTyFVHH_uA7dm6D60JhoJaVt2O4PTOI6RHM-PVPr1wdmMoYRhexVKlJziw9X30FlEcP9ePMq9ZK04I_4uLmBwx4jR642nKKMqbgHCLahOymJOx-xMmkQ4CPyLy2t9', 'width': 2118}]",ChIJZV0Rz0wMkEcROdqIGknfc3E,4.1,ChIJZV0Rz0wMkEcROdqIGknfc3E,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",423,47.4031307,8.4061107,47.40428422989272,8.407233329892723,47.40158457010727,8.404533670107279,True,CC34+7C Dietikon,8FVCCC34+7C,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Ueberlandstrasse 441, 8051 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115500092442577900168"">ALDI Zürich-Schwammendingen</a>'], 'photo_reference': 'Aap_uEDdOIsMIlXJZJyLVcrLZNTCx5jy4Aie4EYBqOv8JaMmJkE_Et88tPlpqTpmqLYZi6gEsXnsjwLOD77b715Xv2BckTQZ1KaGVQjVyQGwdp86uRP0Zj9gZnpi17KWk1fTIuw1CqoTWc2lbxogRnLaTRb378RO-LQeulx6AypTFkfQ7P90', 'width': 1280}]",ChIJUQ1xGVegmkcRtgKawr27tqk,4.1,ChIJUQ1xGVegmkcRtgKawr27tqk,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",378,47.4059845,8.5919026,47.40713802989271,8.593195329892723,47.40443837010727,8.590495670107279,True,CH4R+9Q Zürich,8FVCCH4R+9Q,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Bernstrasse 378, 8953 Dietikon, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Dietikon,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109590866374261072551"">ALDI Dietikon</a>'], 'photo_reference': 'Aap_uEBb5uWUoH0tHEGbR-fqKwbbo2-TEXKc-i2vUMRqg4ZD6L_OgUxTiwZ0SD03z1yGtDM1bQg_IIRGJTMs4ItW_RIAmiYs4szsxBicut8MYAepV6jKf2XmSpgGXOvvVNhFL6MN2UoZJQ_ZTtFx4zTeqWcOJwo-5BnGeA8zq_rN0A-cbgti', 'width': 2118}]",ChIJzaEOONINkEcRtMs3ORRfvN0,4.2,ChIJzaEOONINkEcRtMs3ORRfvN0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",517,47.3855198,8.3957885,47.38685997989272,8.397323679892722,47.38416032010727,8.394624020107278,True,99PW+68 Dietikon,8FVC99PW+68,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Feldstrasse 32, 8105 Regensdorf, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Regensdorf,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110774817430620450575"">yoaiza morel</a>'], 'photo_reference': 'Aap_uEDdZxArfKklG9osNo2IZjrGaH-Bjos9vHWmSNUvMseBQSXwQis3Iaav5I3zD6U3ckKSf29ER6KQ6a0KfhWfcq8kqopbAQDUwclgVG3EuLCx4hui827QNBFNX5dqZbrWg5wz3iNV7G3Pg_PWRJ_sFDumB55slZxu_6emJh5FetBdylbB', 'width': 2240}]",ChIJ1xZGUloLkEcRs5h_KL6YQvk,4.0,ChIJ1xZGUloLkEcRs5h_KL6YQvk,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",443,47.43839020000001,8.4730072,47.43962032989272,8.474516829892721,47.43692067010728,8.471817170107277,True,CFQF+96 Regensdorf,8FVCCFQF+96,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Albisstrasse 81, 8038 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106001228476708828171"">A Google User</a>'], 'photo_reference': 'Aap_uEBdx1FreujdNDS2lZgKATdNI5FSaUHLVR9YQ3vIXB5Gx8G-8yUs9IZF_E6C_DO9EBdbzPje-YBHI300_o7h5tDqmAoeroxVkrsEqAxW-3qRzArPPBDv7NrsO15lzopf95O7HDDEtRN-X9Bo7SsyEGZv6-ALAvS32sgZ7_fhK1kTht1b', 'width': 1920}]",ChIJgftGuzAJkEcRnHASrlZ4gYU,4.4,ChIJgftGuzAJkEcRnHASrlZ4gYU,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",190,47.34096659999999,8.530600699999999,47.34230982989272,8.531865679892721,47.33961017010728,8.529166020107278,True,8GRJ+96 Zürich,8FVC8GRJ+96,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Witikonerstrasse 279, 8053 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102645935212616960547"">A Google User</a>'], 'photo_reference': 'Aap_uED4k7fRSIHFDpa5jtuZ8pou8zUImf7H31qemuyI8PQm8QvGFzMgts4KeMaKhrr-Jh1bOWkR5zfUzmfcLIsoK8jNDgzEuTJcmvlyoWRKjEMF61_ANxNxO8iyqXQYKxwRtmioUZ39pR8W95yuPHPU7x3SU7Ptg0wqMv_4zbtNv-yv_BLd', 'width': 4032}]",ChIJxXEJCJmnmkcR0vOQ6iIwg8g,4.3,ChIJxXEJCJmnmkcR0vOQ6iIwg8g,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",119,47.3587468,8.5855994,47.35987287989272,8.586938879892722,47.35717322010728,8.584239220107278,True,9H5P+F6 Zürich,8FVC9H5P+F6,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Pfadackerstrasse 6, 8957 Spreitenbach, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI,"[{'height': 2002, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100498908491827730430"">ALDI Spreitenbach</a>'], 'photo_reference': 'Aap_uEDwW8LBm4UJxJwRAYvR3BTFIOAQOsemTXLjEb0i9AQ8lifa-sG7Y_NN8p_oIdrM95VanXz5FRfbC_Voph2SS6_FtTKpDiI3qJ95EdrR10jZmd-a3OtBSZYzKADs2scwNUcLueLdJW6dsZYRDL2_p2guwhRLKP-N3bhebmuWpB21Jr_a', 'width': 3000}]",ChIJu8MW-nsNkEcRRSmGJIucrag,3.8,ChIJu8MW-nsNkEcRRSmGJIucrag,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",128,47.42452,8.37089,47.42546347989272,8.372144179892723,47.42276382010728,8.36944452010728,True,C9FC+R9 Spreitenbach,8FVCC9FC+R9,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Schaffhauserstrasse 134, 8152 Opfikon, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107027239333202552272"">stefan schaad</a>'], 'photo_reference': 'Aap_uEDk3YyXVfEVE2AafCuAn_d_RwPLJtOj2itAGVbn-1tVoxsdkOL_Sz1PaYnxbATgDSMx5ydgIWmVDq_ZdrRJjrFL7NYSiU0l4hsvLlEDsoxlOMT_-FcoQl8X1CR9-u58KWJOYGXQ7rESxayV_3CYzalPYvKUHEk0kaWGLmKN34OdhFET', 'width': 3456}]",ChIJUcTRZQOgmkcRB-q2a1RQAyU,4.3,ChIJUcTRZQOgmkcRB-q2a1RQAyU,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",535,47.43881,8.572427,47.44023212989271,8.57366507989272,47.43753247010727,8.570965420107276,True,CHQC+GX Opfikon,8FVCCHQC+GX,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Sihlstrasse 3, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110895724051575881353"">Pia Meier</a>'], 'photo_reference': 'Aap_uEDjgtRhxCV7w-6EDb4kPPHyuJCPIOsQpBtYCsoP9c6mRj1h8coB9e6Rgq-qvE35jmZctmTFisU8aZZ8F1WVU6hSOBt807axZoaBZjLCB13VGtgG9YdVFtyR1sDVRxYJheaJEPaAgGdSWVKJRVwCgUXuDs4IoeE5IQrqhN68I0WGR_CZ', 'width': 1960}]",ChIJARezx08LkEcRs5-eJWmmc6E,4.2,ChIJARezx08LkEcRs5-eJWmmc6E,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",5,47.373727,8.537652999999999,47.37513112989271,8.538986579892722,47.37243147010727,8.536286920107278,True,9GFQ+F3 Zürich,8FVC9GFQ+F3,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Hofwisenstrasse 42, 8153 Rümlang, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Rümlang,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113131056264675200778"">ALDI Rümlang</a>'], 'photo_reference': 'Aap_uEDOTbwO-oTUFCbnijaqWS3IhbBMvo7wZ_2Ex-LYp99x-f5_6vVv7kw9L3XcQKDxy0tF5Gx1Wr05tXGjCmz6464FV3JJOxusI8AySJyuu0j8HML5XqybFhf4yU53REm_Y2p6y5MsJeUaOaopb0snvC2nraGH13lZZda363OyQ6G7zMBy', 'width': 2118}]",ChIJrY6f1jV1kEcRJapIYyr12dM,4.2,ChIJrY6f1jV1kEcRJapIYyr12dM,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",495,47.450376,8.538058099999999,47.45204077989273,8.539824779892722,47.44934112010728,8.537125120107278,True,FG2Q+56 Rümlang,8FVCFG2Q+56,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Zwirnereistrasse 7/9, 8304 Wallisellen, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI SUISSE AG,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106450589851489892853"">Franz Remigius Nescher</a>'], 'photo_reference': 'Aap_uEAaaiIglWbXjHeqiv-Zm7-ZmydN7cJuJ1qWVSP6q5wRHLEZhdyYWOgVsPnpQ9FIR8C6zApCLiJt-TqM8eWtKlJJokHpZ5re1SAVFz16UYV69znieVg04mnDbnxpWY5KMa4_nFZPzabkckVwXjGa55kztx1bR08Uoo3skBSyKv-jm6sL', 'width': 3024}]",ChIJBQI_RmWhmkcR2FM7dz_JygM,4.5,ChIJBQI_RmWhmkcR2FM7dz_JygM,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",195,47.40446,8.6023031,47.40584527989272,8.603696629892724,47.40314562010727,8.60099697010728,True,CJ32+QW Wallisellen,8FVCCJ32+QW,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Dammstrasse 24, 8112 Otelfingen, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Otelfingen,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103181605706643121124"">Visone Saycocie</a>'], 'photo_reference': 'Aap_uEBlUBe9p5HwIfA6quI3C4QdiO9IOHYhFk_JrrvhSvflkGQpUtRp9hjcsxSsIQB6VtryaOTa3_XOhVDqVibEJBc06LBbtMFpwHMhOdMLgfmnej1TPSx9qu_-5RcHSM09PezMqOHzTT1xAPPiBVLiIW7pOL8gcLefT74i99DUELF5D9e_', 'width': 4032}]",ChIJb6QGv8tykEcR5Fc1yfnWSuQ,4.2,ChIJb6QGv8tykEcR5Fc1yfnWSuQ,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",462,47.4594387,8.401334199999999,47.46080877989273,8.402904079892723,47.45810912010728,8.40020442010728,True,FC52+QG Otelfingen,8FVCFC52+QG,"Aldi, Zürich, Schlieren",,
OPERATIONAL,"Badenerstrasse 565, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,ALDI Zürich,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102163177595834851572"">Ivan Nesic</a>'], 'photo_reference': 'Aap_uECt5dra3nrDie9X-3Y0FroterOwpBKuuSnxDlmHTIIsP0rO8HqTLKKkYYaQZtozPWy2cgW2onaeKiBpbJpQcyDkMlsIxuS7MClrTY8X7P6F0MlFd7DwUww4Y-8yamvAHOdO9I20yuJYG07oHg7q0c5Fws9mHmE0RvUGng5JMOlwzt-b', 'width': 3024}]",ChIJh6tFTzMKkEcRWDuWP-eNKCk,4.2,ChIJh6tFTzMKkEcRWDuWP-eNKCk,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",518,47.3837812,8.4975848,47.38518447989273,8.499162679892722,47.38248482010728,8.496463020107278,True,9FMX+G2 Zürich,8FVC9FMX+G2,"Aldi, Zürich, Alstetten",,
